scenario,foregrounds,regime,filtered,replicate,method,candidates,discoveries,false,false_any,fdp,signal,detected,endpoints,endpoint_detected,jumps,jump_detected
uncertain,2,moderate,True,96,learned,6,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,moderate,False,97,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,moderate,False,97,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,moderate,False,97,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,moderate,True,97,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,moderate,True,97,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,moderate,True,97,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,moderate,False,98,poisson,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,False,98,fixed,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,False,98,learned,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,True,98,poisson,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,True,98,fixed,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,True,98,learned,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,False,99,poisson,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,False,99,fixed,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,False,99,learned,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,True,99,poisson,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,True,99,fixed,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,moderate,True,99,learned,4,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,False,0,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,0,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,0,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,0,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,0,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,0,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,1,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,1,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,1,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,1,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,1,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,1,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,2,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,2,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,2,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,2,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,2,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,2,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,3,poisson,2,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,3,fixed,2,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,3,learned,2,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,3,poisson,2,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,3,fixed,2,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,3,learned,2,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,4,poisson,10,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,False,4,fixed,10,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,False,4,learned,10,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,True,4,poisson,10,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,True,4,fixed,10,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,True,4,learned,10,2,0,0,0.0,3,1,1,1,1,1
uncertain,2,heterogeneous,False,5,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,5,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,5,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,5,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,5,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,5,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,6,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,6,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,6,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,6,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,6,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,6,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,7,poisson,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,7,fixed,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,7,learned,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,7,poisson,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,7,fixed,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,7,learned,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,8,poisson,6,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,8,fixed,6,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,8,learned,6,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,8,poisson,6,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,8,fixed,6,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,8,learned,6,2,2,1,1.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,9,poisson,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,9,fixed,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,9,learned,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,9,poisson,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,9,fixed,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,9,learned,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,10,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,10,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,10,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,10,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,10,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,10,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,11,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,11,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,11,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,11,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,11,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,11,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,12,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,12,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,12,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,12,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,12,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,12,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,13,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,13,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,13,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,13,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,13,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,13,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,14,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,14,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,14,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,14,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,14,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,14,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,15,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,15,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,15,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,15,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,15,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,15,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,16,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,16,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,16,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,16,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,16,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,16,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,17,poisson,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,False,17,fixed,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,False,17,learned,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,True,17,poisson,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,True,17,fixed,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,True,17,learned,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,False,18,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,18,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,18,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,18,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,18,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,18,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,19,poisson,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,19,fixed,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,19,learned,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,19,poisson,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,19,fixed,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,19,learned,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,20,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,20,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,20,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,20,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,20,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,20,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,21,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,21,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,21,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,21,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,21,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,21,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,22,poisson,4,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,22,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,22,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,22,poisson,4,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,22,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,22,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,23,poisson,0,0,0,0,0.0,3,0,0,0,2,0
uncertain,2,heterogeneous,False,23,fixed,0,0,0,0,0.0,3,0,0,0,2,0
uncertain,2,heterogeneous,False,23,learned,0,0,0,0,0.0,3,0,0,0,2,0
uncertain,2,heterogeneous,True,23,poisson,0,0,0,0,0.0,3,0,0,0,2,0
uncertain,2,heterogeneous,True,23,fixed,0,0,0,0,0.0,3,0,0,0,2,0
uncertain,2,heterogeneous,True,23,learned,0,0,0,0,0.0,3,0,0,0,2,0
uncertain,2,heterogeneous,False,24,poisson,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,24,fixed,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,24,learned,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,24,poisson,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,24,fixed,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,24,learned,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,25,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,25,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,25,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,25,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,25,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,25,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,26,poisson,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,26,fixed,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,26,learned,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,26,poisson,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,26,fixed,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,26,learned,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,27,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,27,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,27,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,27,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,27,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,27,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,28,poisson,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,28,fixed,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,28,learned,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,28,poisson,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,28,fixed,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,28,learned,0,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,29,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,29,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,29,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,29,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,29,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,29,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,30,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,30,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,30,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,30,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,30,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,30,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,31,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,31,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,31,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,31,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,31,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,31,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,32,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,32,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,32,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,32,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,32,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,32,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,33,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,33,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,33,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,33,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,33,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,33,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,34,poisson,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,34,fixed,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,34,learned,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,34,poisson,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,34,fixed,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,34,learned,2,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,35,poisson,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,35,fixed,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,35,learned,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,35,poisson,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,35,fixed,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,35,learned,4,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,36,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,36,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,36,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,36,poisson,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,36,fixed,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,36,learned,0,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,37,poisson,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,False,37,fixed,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,False,37,learned,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,True,37,poisson,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,True,37,fixed,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,True,37,learned,0,0,0,0,0.0,3,0,1,0,2,0
uncertain,2,heterogeneous,False,38,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,38,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,38,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,38,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,38,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,38,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,39,poisson,2,2,2,1,1.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,39,fixed,2,2,2,1,1.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,39,learned,2,2,2,1,1.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,39,poisson,2,2,2,1,1.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,39,fixed,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,39,learned,2,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,40,poisson,2,2,0,0,0.0,3,1,1,1,2,1
uncertain,2,heterogeneous,False,40,fixed,2,2,0,0,0.0,3,1,1,1,2,1
uncertain,2,heterogeneous,False,40,learned,2,2,0,0,0.0,3,1,1,1,2,1
uncertain,2,heterogeneous,True,40,poisson,2,2,0,0,0.0,3,1,1,1,2,1
uncertain,2,heterogeneous,True,40,fixed,2,2,0,0,0.0,3,1,1,1,2,1
uncertain,2,heterogeneous,True,40,learned,2,2,0,0,0.0,3,1,1,1,2,1
uncertain,2,heterogeneous,False,41,poisson,6,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,41,fixed,6,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,41,learned,6,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,41,poisson,6,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,41,fixed,6,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,41,learned,6,2,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,42,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,42,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,42,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,42,poisson,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,42,fixed,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,42,learned,4,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,43,poisson,0,0,0,0,0.0,3,0,2,0,2,0
uncertain,2,heterogeneous,False,43,fixed,0,0,0,0,0.0,3,0,2,0,2,0
uncertain,2,heterogeneous,False,43,learned,0,0,0,0,0.0,3,0,2,0,2,0
uncertain,2,heterogeneous,True,43,poisson,0,0,0,0,0.0,3,0,2,0,2,0
uncertain,2,heterogeneous,True,43,fixed,0,0,0,0,0.0,3,0,2,0,2,0
uncertain,2,heterogeneous,True,43,learned,0,0,0,0,0.0,3,0,2,0,2,0
uncertain,2,heterogeneous,False,44,poisson,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,44,fixed,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,44,learned,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,44,poisson,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,44,fixed,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,44,learned,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,45,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,45,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,45,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,45,poisson,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,45,fixed,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,True,45,learned,0,0,0,0,0.0,3,0,0,0,0,0
uncertain,2,heterogeneous,False,46,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,46,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,46,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,46,poisson,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,46,fixed,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,True,46,learned,2,0,0,0,0.0,3,0,1,0,1,0
uncertain,2,heterogeneous,False,47,poisson,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,47,fixed,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,False,47,learned,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,47,poisson,4,0,0,0,0.0,3,0,0,0,1,0
uncertain,2,heterogeneous,True,47,fixed,4,0,0,0,0.0,3,0,0,0,1,0
